Q1,0.337,0.4,0.795,0.735,1.216,0.697
Q2,0.491,0.807,0.824,0.839,0.879,0.768
Q3,0.055,0.051,0.05,0.052,0.052,0.052
Q4,0.048,0.047,0.051,0.051,0.047,0.049
Q5,0.078,0.059,0.063,0.051,0.059,0.062
Q6,14.488,38.452,44.035,91.064,46.361,46.88
Q7,0.046,0.047,0.047,0.047,0.056,0.049
Q8,0.109,0.059,0.071,0.059,0.075,0.075
Q9,2.843,4.022,4.695,7.613,8.512,5.537
Q11,0.095,0.084,0.059,0.066,0.067,0.074
Q10,0.063,0.055,0.059,0.063,0.075,0.063
Q13,0.055,0.055,0.055,0.053,0.058,0.055
Q12,0.111,0.079,0.055,0.055,0.063,0.073
Q14,1.542,4.258,5.724,8.078,10.273,5.975
